created_at,entry_id,field1,latitude,longitude,elevation,status
2024-10-10T11:20:53+00:00,1,0,,,,
2024-10-10T11:21:10+00:00,2,73,,,,
2024-10-10T11:21:27+00:00,3,36,,,,
2024-10-10T11:21:44+00:00,4,30,,,,
2024-10-10T11:22:01+00:00,5,6,,,,
2024-10-10T11:22:19+00:00,6,0,,,,
2024-10-10T11:22:36+00:00,7,30,,,,
2024-10-10T11:22:53+00:00,8,0,,,,
2024-10-10T11:23:11+00:00,9,30,,,,
2024-10-10T11:23:28+00:00,10,80,,,,
2024-10-10T11:23:45+00:00,11,93,,,,
2024-10-10T11:24:02+00:00,12,100,,,,
2024-10-10T11:24:17+00:00,13,100,,,,
2024-10-10T11:24:33+00:00,14,100,,,,
2024-10-10T11:24:48+00:00,15,100,,,,
2024-10-10T11:25:04+00:00,16,100,,,,
2024-10-10T11:25:23+00:00,17,100,,,,
2024-10-10T11:25:38+00:00,18,100,,,,
2024-10-10T11:25:54+00:00,19,100,,,,
2024-10-10T11:26:09+00:00,20,100,,,,
2024-10-10T11:26:25+00:00,21,100,,,,
2024-10-10T11:26:41+00:00,22,100,,,,
2024-10-10T11:26:56+00:00,23,100,,,,
2024-10-10T11:27:13+00:00,24,100,,,,
2024-10-10T11:27:28+00:00,25,100,,,,
2024-10-10T11:27:44+00:00,26,100,,,,
2024-10-10T11:27:59+00:00,27,100,,,,
2024-10-10T11:28:15+00:00,28,100,,,,
2024-10-10T11:28:30+00:00,29,100,,,,
2024-10-10T11:28:45+00:00,30,100,,,,
2024-10-10T11:29:01+00:00,31,100,,,,
2024-10-10T11:29:17+00:00,32,100,,,,
2024-10-10T11:29:32+00:00,33,100,,,,
2024-10-10T11:29:48+00:00,34,100,,,,
2024-10-10T11:30:03+00:00,35,100,,,,
2024-10-10T11:30:19+00:00,36,100,,,,
2024-10-10T11:30:34+00:00,37,100,,,,
2024-10-10T11:30:50+00:00,38,100,,,,
2024-10-10T11:31:05+00:00,39,100,,,,
2024-10-10T11:31:21+00:00,40,100,,,,
2024-10-10T11:31:36+00:00,41,100,,,,
2024-10-10T11:31:52+00:00,42,100,,,,
2024-10-10T11:32:10+00:00,43,100,,,,
2024-10-10T11:32:26+00:00,44,100,,,,
2024-10-10T11:32:43+00:00,45,0,,,,
2024-10-10T11:33:00+00:00,46,0,,,,
2024-10-10T11:33:17+00:00,47,0,,,,
2024-10-10T11:33:33+00:00,48,0,,,,
2024-10-10T11:33:50+00:00,49,0,,,,
2024-10-10T11:34:05+00:00,50,76,,,,
2024-10-10T11:34:21+00:00,51,100,,,,
2024-10-10T11:34:37+00:00,52,100,,,,
2024-10-10T11:34:52+00:00,53,100,,,,
2024-10-10T11:35:07+00:00,54,100,,,,
2024-10-10T11:35:23+00:00,55,100,,,,
2024-10-10T11:35:38+00:00,56,100,,,,
2024-10-10T11:35:53+00:00,57,100,,,,
2024-10-10T11:36:43+00:00,58,100,,,,
2024-10-10T11:36:58+00:00,59,100,,,,
